2.929256007030874888e-03 1.093322998078450109e+04
3.002365680427413960e-03 1.115319895491779243e+04
3.077300057547809661e-03 1.137626604518529530e+04
3.154104680158625624e-03 1.160240898611504781e+04
3.232826226678090203e-03 1.183160209920513807e+04
3.313512540545132321e-03 1.206381613473176549e+04
3.396212659296497186e-03 1.229901588148528208e+04
3.480976844369567964e-03 1.253715896131259615e+04
3.567856611649022121e-03 1.277819848512427779e+04
3.656904762775880537e-03 1.302208315994602708e+04
3.748175417238000517e-03 1.326875717674756561e+04
3.841724045261457263e-03 1.351816010098443803e+04
3.937607501522897950e-03 1.377022676621860228e+04
4.035884059703250155e-03 1.402488717119423018e+04
4.136613447903871033e-03 1.428206638065451989e+04
4.239856884946623973e-03 1.454168261527368486e+04
4.345677117579934551e-03 1.480364228904745141e+04
4.454138458613465627e-03 1.506784453065020716e+04
4.565306826004565839e-03 1.533418246658045973e+04
4.679249782920274527e-03 1.560254313455638658e+04
4.796036578799164896e-03 1.587280740482498732e+04
4.915738191438097371e-03 1.614484990996607121e+04
5.038427370129320258e-03 1.641853898377452424e+04
5.164178679874256023e-03 1.669373660981178546e+04
5.293068546700776394e-03 1.697029736512674572e+04
5.425175304111524988e-03 1.724805867649740321e+04
5.560579240691514852e-03 1.752684437671832347e+04
5.699362648903969104e-03 1.780647059633603931e+04
5.841609875103960861e-03 1.808674584248704195e+04
5.987407370800404416e-03 1.836747101599708913e+04
6.136843745197384167e-03 1.864843944649810510e+04
6.290009819046888523e-03 1.892943694636539658e+04
6.446998679845600613e-03 1.921024188425475586e+04
6.607905738409322258e-03 1.949062507218739847e+04
6.772828786859402990e-03 1.977033956065608436e+04
6.941868058056415922e-03 2.004911527604542425e+04
7.115126286517239017e-03 2.032667253143156267e+04
7.292708770852457563e-03 2.060272338484391003e+04
7.474723437762212722e-03 2.087697187414168366e+04
7.661280907629172687e-03 2.114911428405697370e+04
7.852494561748694230e-03 2.141883944616584631e+04
8.048480611236899854e-03 2.168582907245824390e+04
8.249358167658593644e-03 2.194975812302312988e+04
8.455249315417955394e-03 2.221028612986353255e+04
8.666279185956009962e-03 2.246703159716469236e+04
8.882576033799870555e-03 2.271959734151426892e+04
9.104271314510177168e-03 2.296757901182421847e+04
9.331499764573857394e-03 2.321056575474131023e+04
9.564399483290970949e-03 2.344814093322519693e+04
9.803112016705292642e-03 2.367988289825065294e+04
1.004778244362966068e-02 2.390536581333012509e+04
1.029855946381843558e-02 2.412416053128003114e+04
1.055559548834051481e-02 2.433583193621383907e+04
1.081904673220800139e-02 2.453990313420606981e+04
1.108907330931669342e-02 2.473587011172512575e+04
1.136583932975620236e-02 2.492322715189138034e+04
1.164951299954865988e-02 2.510146859342072639e+04
1.194026672287687788e-02 2.527009028104012032e+04
1.223827720686388940e-02 2.542859108127595391e+04
1.254372556896763205e-02 2.557647445981160854e+04
1.285679744705610014e-02 2.571325011602350423e+04
1.317768311222966733e-02 2.583843494872356678e+04
1.350657758445941541e-02 2.595151358538621935e+04
1.384368075111153291e-02 2.605191707845522615e+04
1.418919748842997763e-02 2.613908295653927053e+04
1.454333778605102628e-02 2.621246301659937672e+04
1.490631687462564033e-02 2.627152581148585523e+04
1.527835535662702519e-02 2.631575918512381395e+04
1.565967934042300155e-02 2.634467284292370095e+04
1.605052057769449855e-02 2.635780094398004439e+04
1.645111660428390590e-02 2.635470470065570771e+04
1.686171088455874420e-02 2.633496537298715702e+04
1.728255295937846520e-02 2.629815792600386703e+04
1.771389859775417130e-02 2.624388282166593490e+04
1.815600995229363357e-02 2.617177859616866772e+04
1.860915571852591113e-02 2.608152465450239106e+04
1.907361129820255713e-02 2.597284397949563572e+04
1.954965896667440126e-02 2.584550573297747542e+04
2.003758804444595240e-02 2.569932772629503597e+04
2.053769507301147004e-02 2.553417873721672731e+04
2.105028399507960848e-02 2.534998896428214357e+04
2.157566633929631009e-02 2.514684244707713151e+04
2.211416140957785451e-02 2.492494104059071105e+04
2.266609647916961040e-02 2.468453884990799997e+04
2.323180698954804835e-02 2.442594099325933712e+04
2.381163675428716806e-02 2.414950330510915228e+04
2.440593816801289728e-02 2.385563179432761535e+04
2.501507242057289179e-02 2.354478185445040071e+04
2.563940971655153875e-02 2.321745722468577515e+04
2.627932950026385869e-02 2.287421315359407163e+04
2.693522068636467273e-02 2.251594553415637347e+04
2.760748189621363424e-02 2.214404384315308926e+04
2.829652170013944104e-02 2.175992697650325863e+04
2.900275886575074194e-02 2.136499190000129238e+04
2.972662261244420762e-02 2.096060769072595576e+04
3.046855287226500966e-02 2.054811014491911919e+04
3.122900055727781746e-02 2.012879695635230019e+04
3.200842783361110971e-02 1.970392346329125576e+04
3.280730840234094559e-02 1.927469895679097681e+04
3.362612778738539171e-02 1.884250438238913557e+04
3.446538363058429533e-02 1.840951568647157183e+04
3.532558599414366979e-02 1.797796560377980131e+04
3.620725767062888539e-02 1.754991012902495640e+04
3.711093450069443550e-02 1.712723058222620966e+04
3.803716569874405345e-02 1.671163781936562737e+04
3.898651418671863350e-02 1.630467828415639997e+04
3.995955693621520283e-02 1.590774161052382806e+04
4.095688531914423031e-02 1.552206959611743332e+04
4.197910546713920499e-02 1.514878355335075321e+04
4.302683863993630314e-02 1.478891331324900057e+04
4.410072160294845750e-02 1.444337255797486614e+04
4.520140701426266644e-02 1.411296584810998320e+04
4.632956382129659739e-02 1.379840133665930807e+04
4.748587766735485466e-02 1.350030369594615149e+04
4.867105130833251914e-02 1.321895495699094681e+04
4.988580503981852182e-02 1.295362388724955599e+04
5.113087713485930247e-02 1.270340864741212499e+04
5.240702429264806894e-02 1.246746984673394581e+04
5.371502209841301501e-02 1.224472947370450493e+04
5.505566549478298904e-02 1.203324934761463373e+04
5.642976926491838352e-02 1.183103637726678244e+04
5.783816852769983058e-02 1.163597127493833250e+04
5.928171924527614323e-02 1.144528232271041816e+04
6.076129874328003999e-02 1.125619684067180788e+04
6.227780624402718540e-02 1.106574526370182684e+04
6.383216341302350161e-02 1.087086269645841821e+04
6.542531491911221520e-02 1.066858568536606072e+04
6.705822900860163027e-02 1.045604826053548641e+04
6.873189809372155790e-02 1.023074084513596063e+04
7.044733935576739936e-02 9.990584171373568097e+03
7.220559536329738959e-02 9.734137590684274983e+03
7.400773470575941482e-02 9.460643460370547473e+03
7.585485264293156948e-02 9.170284365550432994e+03
7.774807177057237173e-02 8.864075570071592665e+03
7.968854270268414808e-02 8.544063069745134271e+03
8.167744477080517151e-02 8.213215055692538954e+03
8.371598674075418633e-02 7.875310676688576677e+03
8.580540754726455333e-02 7.534883385171215195e+03
8.794697704695333962e-02 7.196883204796807149e+03
9.014199679008369492e-02 6.866487813248339080e+03
9.239180081158850089e-02 6.548858164772095733e+03
9.469775644183753283e-02 6.248708946375782944e+03
9.706126513763964347e-02 5.970095204472000660e+03
9.948376333398556426e-02 5.716184842191695680e+03
1.019667233170492432e-01 5.488936358939502497e+03
1.045116541189771014e-01 5.289020900161430291e+03
1.071201024350106334e-01 5.115711840153508092e+03
1.097936535634985722e-01 4.966775591680951038e+03
1.125339323693707594e-01 4.838611821014655106e+03
1.153426042716578365e-01 4.726371953106908222e+03
1.182213762556589831e-01 4.624120955044424591e+03
1.211719979103710182e-01 4.525302094408262747e+03
1.241962624918109825e-01 4.423287814109820829e+03
1.272960080128762717e-01 4.311983283876272253e+03
1.304731183604072309e-01 4.186581937508326519e+03
1.337295244401291716e-01 4.044290454937989580e+03
1.370672053501711674e-01 3.884749791964438373e+03
1.404881895838725747e-01 3.710197088061825070e+03
1.439945562626113451e-01 3.525339949454322777e+03
1.475884363994006965e-01 3.336674748726009511e+03
1.512720141940242236e-01 3.151551581646602244e+03
1.550475283604941523e-01 2.977204184730479938e+03
1.589172734876422022e-01 2.819714258936836814e+03
1.628836014336680071e-01 2.683056214917105535e+03
1.669489227554933342e-01 2.568652872542065325e+03
1.711157081737915420e-01 2.475160203121375162e+03
1.753864900745802091e-01 2.398422231592227035e+03
1.797638640482928929e-01 2.332582990110318406e+03
1.842504904672626342e-01 2.270728314451468577e+03
1.888490961025782733e-01 2.205608824533775532e+03
1.935624757812927643e-01 2.131176122960873727e+03
1.983934940849952089e-01 2.044672311551126541e+03
2.033450870907748953e-01 1.947157026244901999e+03
2.084202641556388291e-01 1.842991655628321951e+03
2.136221097454631124e-01 1.738552245160552047e+03
2.189537853095943343e-01 1.640177084935252878e+03
2.244185312022368428e-01 1.552764612275433592e+03
2.300196686517961830e-01 1.478902523056211521e+03
2.357606017793718867e-01 1.418211032025428267e+03
2.416448196676312110e-01 1.367387221859857618e+03
2.476758984813171305e-01 1.321217680007812532e+03
2.538575036406826024e-01 1.274103854703201023e+03
2.601933920491675267e-01 1.222217077358388678e+03
2.666874143766781446e-01 1.164575885104560257e+03
2.733435173998516321e-01 1.103115320247479076e+03
2.801657464007304421e-01 1.041942380215932644e+03
2.871582476253050076e-01 9.856112654223867366e+02
2.943252708034154175e-01 9.367010736746191242e+02
3.016711717315482266e-01 8.951431534737929496e+02
3.092004149200942575e-01 8.585160148556767581e+02
3.169175763066801599e-01 8.234069169134601225e+02
3.248273460372166910e-01 7.870377934634608437e+02
3.329345313163612485e-01 7.484717647606217952e+02
3.412440593291214408e-01 7.091377454074037132e+02
3.497609802353791597e-01 6.714387933027951476e+02
3.584904702391504827e-01 6.372608675782561249e+02
3.674378347344521289e-01 6.070755510239715704e+02
3.766085115296825547e-01 5.794858917863614352e+02
3.860080741524802850e-01 5.527194989710073969e+02
3.956422352370626561e-01 5.257347945567855731e+02
4.055168499961115391e-01 4.987072017089631117e+02
4.156379197793087510e-01 4.727571230479810538e+02
4.260115957206902504e-01 4.486869187241839541e+02
4.366441824770280755e-01 4.265940223239051647e+02
4.475421420595205313e-01 4.058422316608489950e+02
4.587120977611137129e-01 3.857493006091065126e+02
4.701608381818422888e-01 3.659886698700309466e+02
4.818953213546395276e-01 3.469746395876177303e+02
4.939226789741158474e-01 3.290941151460522178e+02
5.062502207308859914e-01 3.124653335507998690e+02
5.188854387540714486e-01 2.966419328743266988e+02
5.318360121646842353e-01 2.813564890322733731e+02
5.451098117426498302e-01 2.667061746383675427e+02
5.587149047103180388e-01 2.528011343679701497e+02
5.726595596353594164e-01 2.397001538801574441e+02
5.869522514560328030e-01 2.272663240072754434e+02
6.016016666318718675e-01 2.153600340418176415e+02
6.166167084229282613e-01 2.040160147079904220e+02
6.320065023007749305e-01 1.932782974689022524e+02
6.477804014945621747e-01 1.830968206924895298e+02
6.639479926754887629e-01 1.734078957556201601e+02
6.805191017831547784e-01 1.641892507386379521e+02
6.975037999973278113e-01 1.554369383026543687e+02
7.149124098587581466e-01 1.471381766143000505e+02
7.327555115427544230e-01 1.392665399452406234e+02
7.510439492893437041e-01 1.317959920131934268e+02
7.697888379939159531e-01 1.247047087464052879e+02
7.890015699623591505e-01 1.179756032139851385e+02
8.086938218347983209e-01 1.115924640171936773e+02
8.288775616821295600e-01 1.055395186852893374e+02
8.495650562796832617e-01 9.980093756187538645e+01
8.707688785624194683e-01 9.436128760608359300e+01
8.925019152662000410e-01 8.920583621938732222e+01
9.147773747597658378e-01 8.432052461955582601e+01
9.376087950721959663e-01 7.969194816756488819e+01
9.610100521207161073e-01 7.530733763667261371e+01
9.849953681438639030e-01 7.115451443374961116e+01
1.009579320345124209e+00 6.722186353278770810e+01
1.034776849752309769e+00 6.349831021258252406e+01
1.060603270298042800e+00 5.997329757895987257e+01
1.087074278126884064e+00 5.663676471910726207e+01
1.114205961134746570e+00 5.347912506379118014e+01
1.142014808746399934e+00 5.049124688090156354e+01
1.170517721937006428e+00 4.766443414370233711e+01
1.199732023503778722e+00 4.499040770136272727e+01
1.229675468593999010e+00 4.246128713870746907e+01
1.260366255495814380e+00 4.006957330873261469e+01
1.291823036698328986e+00 3.780813152029703161e+01
1.324064930227762948e+00 3.567017532142290293e+01
1.357111531266532278e+00 3.364924963188305895e+01
1.390982924062324821e+00 3.173921588100527558e+01
1.425699694134409556e+00 2.993423944677521575e+01
1.461282940784594864e+00 2.822877587970526392e+01
1.497754289920442128e+00 2.661755757104541331e+01
1.535135907198521998e+00 2.509558096326870569e+01
1.573450511495723569e+00 2.365809428521196267e+01
1.612721388716753745e+00 2.230058579454208711e+01
1.652972405946282253e+00 2.101877250737734926e+01
1.694228025954286565e+00 1.980858805662749944e+01
1.736513322063429454e+00 1.866617073188170295e+01
1.779853993387506161e+00 1.758785709423847976e+01
1.824276380450215562e+00 1.657017296753617686e+01
1.869807481193751286e+00 1.560982423258844065e+01
1.916474967386959882e+00 1.470368803277812830e+01
1.964307201442982098e+00 1.384880437490511618e+01
2.013333253656675925e+00 1.304236810966957805e+01
2.063582919872239962e+00 1.228172127665828839e+01
2.115086739591795606e+00 1.156434581430820074e+01
2.167876014535931262e+00 1.088785667389725553e+01
2.221982827667491112e+00 1.024999508835286832e+01
2.277440062690166744e+00 9.648622185541348983e+00
2.334281424033736840e+00 9.081712949855958783e+00
2.392541457338133615e+00 8.547350466924802603e+00
2.452255570448710120e+00 8.043720439325266369e+00
2.513460054935568344e+00 7.569105961815604466e+00
2.576192108149945259e+00 7.121882545002371501e+00
2.640489855831104737e+00 6.700513344963831663e+00
2.706392375277456797e+00 6.303543892188192999e+00
2.773939719095992906e+00 5.929597970739357571e+00
2.843172939544467592e+00 5.577374474490203404e+00
2.914134113481147814e+00 5.245643514373308669e+00
2.986866367937213607e+00 4.933242672857258704e+00
3.061413906327464129e+00 4.639073445553598241e+00
3.137822035315172453e+00 4.362097861229245588e+00
3.216137192347450213e+00 4.101335271866793697e+00
3.296406973877854973e+00 3.855859304801453113e+00
3.378680164293387911e+00 3.624794988899767922e+00
3.463006765563456213e+00 3.407316034325689191e+00
3.549438027628865733e+00 3.202642172029349421e+00
3.638026479549202552e+00 3.010036673074236724e+00
3.728825961427677971e+00 2.828804004894928781e+00
3.821891657132728159e+00 2.658287608058639506e+00
3.917280127836305859e+00 2.497867787700052133e+00
4.015049346389233165e+00 2.346959714057965218e+00
4.115258732554511134e+00 2.205011526791127441e+00
4.217969189119996187e+00 2.071502515643951714e+00
4.323243138912382655e+00 1.945941284009400141e+00
4.431144562735047643e+00 1.827864264287012652e+00
4.541739038252670113e+00 1.716834268888538295e+00
4.655093779846438906e+00 1.612439033780448838e+00
4.771277679463943322e+00 1.514289839101585988e+00
4.890361348488624138e+00 1.422020203378920433e+00
5.012417160654210946e+00 1.335284647592356544e+00
5.137519296030250260e+00 1.253757525519202831e+00
5.265743786105423929e+00 1.177131916320406368e+00
5.397168559996134540e+00 1.105118560326234789e+00
5.531873491808277699e+00 1.037444871497885002e+00
5.669940449181194886e+00 9.738540227920554626e-01
5.811453343043159414e+00 9.141040600351223455e-01
5.956498178608687688e+00 8.579670628990752057e-01
6.105163107648667875e+00 8.052283517207394770e-01
6.257538482065065466e+00 7.556857377571117862e-01
6.413716908802777006e+00 7.091488145896974737e-01
6.573793306131974212e+00 6.654382884810329246e-01
6.737864961335247038e+00 6.243853210268692777e-01
6.906031589834383588e+00 5.858308949222317263e-01
7.078395395793005029e+00 5.496253208512451582e-01
7.255061134231674203e+00 5.156277150142027921e-01
7.436136174693316114e+00 4.837054920696155502e-01
7.621730566497634918e+00 4.537338865517632769e-01
7.811957105624165898e+00 4.255955012116357516e-01
8.006931403264623270e+00 3.991798808107505647e-01
8.206771956086274855e+00 3.743831099748131663e-01
8.411600218248834082e+00 3.511074365700314615e-01
8.621540675218927419e+00 3.292609317505724720e-01
8.836720919426793941e+00 3.087571355464612255e-01
9.057271727811249562e+00 2.895147270966604292e-01
9.283327141300084406e+00 2.714572254580784327e-01
9.515024546274135631e+00 2.545127074742719597e-01
9.752504758064581836e+00 2.386135416865010905e-01
9.995912106534282415e+00 2.236961374019801052e-01
1.024539452379490534e+01 2.097007080812478552e-01
1.050110363411353553e+01 1.965710473120730883e-01
1.076319484606310617e+01 1.842542903475204719e-01
1.103182744697279105e+01 1.727007192451944506e-01
1.130716469973572202e+01 1.618636145727106457e-01
1.158937394203288207e+01 1.516990793177118990e-01
1.187862668803347965e+01 1.421658708290070017e-01
1.217509873263355757e+01 1.332252426067764839e-01
1.247897025829639261e+01 1.248407953746879934e-01
1.279042594455918724e+01 1.169783368988124017e-01
1.310965508027314463e+01 1.096057500556944370e-01
1.343685167864474828e+01 1.026928819619345457e-01
1.377221459514832702e+01 9.621144897387801098e-02
1.411594764838151761e+01 9.013488593320760633e-02
1.446825974393711256e+01 8.443823597123861768e-02
1.482936500136650970e+01 7.909805516357058808e-02
1.519948288431213435e+01 7.409232269173873786e-02
1.557883833388745032e+01 6.940035620402303096e-02
1.596766190538624564e+01 6.500273208405944747e-02
1.636618990840380405e+01 6.088121035158303163e-02
1.677466455045532001e+01 5.701865556476218982e-02
1.719333408417880804e+01 5.339891166415571683e-02
1.762245295821196578e+01 5.000679189417563814e-02
1.806228197183468254e+01 4.682805861175157180e-02
1.851308843347115740e+01 4.384936402781815235e-02
1.897514632314816296e+01 4.105819437324020188e-02
1.944873645900764814e+01 3.844281759759397843e-02
1.993414666797559676e+01 3.599223437448697410e-02
2.043167196069034119e+01 3.369613220183099306e-02
2.094161471079685910e+01 3.154484489376516848e-02
2.146428483871594750e+01 2.952939676318068474e-02
2.199999999999999645e+01 2.764145979793532215e-02
